,url,sentiment,isExperiential,isPolitical,isInsult,topics
1427746815420604417,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/venxzhan/status/1427746815420604417&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Music&TV']
1597827572494397440,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/DoaYaam2/status/1597827572494397440&entry.653903203=27777&usp=pp_url
",Neutral,Yes,Yes,No,"['Inflation&poverty', 'Unemployment']"
1587457115630747651,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/1453of/status/1587457115630747651&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,['Election']
1578448632533028865,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/osman43026850/status/1578448632533028865&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Inflation&poverty']
1589975486243164163,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/emraesma/status/1589975486243164163&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,Yes,['Election']
1387160775366692872,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/NazlCansu/status/1387160775366692872&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Health']
1592859099422916611,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/AtillaOdunc16/status/1592859099422916611&entry.653903203=27777&usp=pp_url
",Positive,Yes,Yes,No,['nan']
1583186430875951104,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Sensei_of_yours/status/1583186430875951104&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['Democracy', 'Election']"
1565473470028423173,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/bar10y/status/1565473470028423173&entry.653903203=27777&usp=pp_url
",Neutral,Yes,Yes,No,['Crime&justice']
1593293715090673664,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/OnurYlm76176681/status/1593293715090673664&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['Unemployment', 'Election']"
1586724172864126976,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/NesrinAras141/status/1586724172864126976&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['Inflation&poverty', 'Health']"
1596561887927451649,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/TCmuserref2/status/1596561887927451649&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['News', 'Economy', 'Inflation&poverty']"
1595388149756297216,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/YazGn04646574/status/1595388149756297216&entry.653903203=27777&usp=pp_url
",Positive,Yes,Yes,No,"['News', 'Foreignpolicy']"
1383142468963680259,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/AsRam06/status/1383142468963680259&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Music&TV']
1351960813028970505,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/suleyma18420928/status/1351960813028970505&entry.653903203=27777&usp=pp_url
",Neutral,Yes,No,No,['nan']
1584168364569952256,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/EMAT81866086/status/1584168364569952256&entry.653903203=27777&usp=pp_url
",Neutral,Yes,Yes,No,['Democracy']
1597274845381029888,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ygzunsl/status/1597274845381029888&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,['Crime&justice']
1430933756219740163,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/orhuncaglr/status/1430933756219740163&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Sports']
1583075170511560704,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Canmana_y/status/1583075170511560704&entry.653903203=27777&usp=pp_url
",Neutral,Yes,Yes,No,"['News', 'Crime&justice', 'Terrorism', 'Nationalsecurity']"
1594405049563758595,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/erifeDo40405212/status/1594405049563758595&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['Unemployment', 'Election']"
1594242562537443331,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/300ccc300/status/1594242562537443331&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,"['News', 'Health']"
1446764403395895309,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/VoterFantasy/status/1446764403395895309&entry.653903203=27777&usp=pp_url
",Neutral,Yes,No,No,['Music&TV']
1585634359612420101,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mustafasenol45/status/1585634359612420101&entry.653903203=27777&usp=pp_url
",Neutral,Yes,Yes,No,"['News', 'Democracy']"
1583783952195915777,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/EkpssDefne/status/1583783952195915777&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['Unemployment']
1418304910299381760,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/PRATik_POLiSi/status/1418304910299381760&entry.653903203=27777&usp=pp_url
",Neutral,Yes,No,No,['nan']
1576272848317923328,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/BurakENAL4/status/1576272848317923328&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,"['Inflation&poverty', 'Nationalsecurity']"
1595147831395770369,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Abdullah38070/status/1595147831395770369&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,Yes,['nan']
1587910803948244992,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/01Guuness/status/1587910803948244992&entry.653903203=27777&usp=pp_url
",Negative,Yes,No,No,['nan']
1593983717885739008,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/BULENT_3423/status/1593983717885739008&entry.653903203=27777&usp=pp_url
",Positive,Yes,Yes,No,['Election']
1389669761051660288,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/enfakt/status/1389669761051660288&entry.653903203=27777&usp=pp_url
",Negative,Yes,Yes,No,"['Inflation&poverty', 'Health']"
